Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-03-07,36.03,71.52089,11.879907,36.42,28.76,33.13,34.92,35.687763,43.29
2012-03-08,36.63,72.10347,11.99359,36.94,29.05,33.36,35.03,36.08518,43.73
2012-03-09,36.64,72.0355,12.091033,37.02,29.18,33.47,35.17,36.23421,43.98
2012-03-12,36.44,71.637405,12.058552,37.01,29.22,33.59,35.57,36.23421,43.86
2012-03-13,37.04,72.50156,12.521405,37.78,29.8,33.84,35.69,36.75085,44.54
2012-03-14,36.9,71.80247,12.537645,37.69,29.91,33.74,35.16,36.740913,44.48
2012-03-15,37.17,71.91898,12.756892,38.14,29.99,33.8,35.13,36.800526,44.63
2012-03-16,37.1,72.627785,12.765013,37.98,29.88,33.6,34.78,36.61175,44.35
2012-03-19,37.33,72.95791,12.829974,37.98,30.1,33.62,34.54,36.601818,44.58
2012-03-20,37.12,71.860725,12.894937,37.54,30.07,33.6,34.58,36.413048,44.65
2012-03-21,37.12,71.00628,12.838095,37.52,30.06,33.65,34.51,36.393177,44.71
2012-03-22,36.52,69.4042,12.66757,37.1,29.99,33.68,34.59,36.27395,44.6
2012-03-23,36.91,70.161545,12.773132,37.16,29.99,33.76,34.6,36.38324,44.65
2012-03-26,37.39,70.68587,12.976138,37.71,30.43,33.99,34.84,37.0191,45.36
2012-03-27,37.31,69.977066,12.854335,37.59,30.42,33.97,35.01,37.08865,45.29
2012-03-28,36.79,69.103195,12.886816,37.23,30.31,33.89,34.72,37.009167,44.9
2012-03-29,36.84,69.103195,12.756892,37.25,30.25,33.88,34.86,37.08865,44.89
2012-03-30,36.97,69.66636,12.829974,37.42,30.16,34.08,35.04,37.36684,45.09
2012-04-02,37.49,70.34602,12.927418,37.66,30.48,34.35,35.22,37.496002,45.21
2012-04-03,37.21,69.73432,12.854335,37.39,30.46,34.16,35.2,37.476128,45.12
2012-04-04,36.69,68.84104,12.651329,37.12,30.1,34.05,35.15,37.27742,44.7
2012-04-05,36.48,68.45266,12.618848,36.97,30.17,34.05,34.89,37.267483,45.01
2012-04-09,35.95,67.5885,12.423963,36.37,29.96,33.74,34.71,36.800526,44.6
2012-04-10,35.21,66.258286,12.155995,35.63,29.54,33.44,34.26,36.38324,43.51
2012-04-11,35.59,66.27771,12.350881,36.03,29.71,33.61,34.34,36.512398,44.11
2012-04-12,36.56,67.724434,12.578247,36.8,30.08,33.63,34.45,36.71111,44.67
2012-04-13,36.13,66.704926,12.285918,36.33,29.61,33.63,34.33,36.343502,44.55
2012-04-16,36.24,66.258286,12.375241,36.43,29.3,33.77,34.65,36.353436,44.39
2012-04-17,36.73,67.33605,12.553886,37.03,29.94,34.11,34.83,36.889942,44.86
2012-04-18,36.63,67.20012,12.456444,36.87,29.72,34.11,34.77,36.79059,44.93
2012-04-19,36.5,67.11273,12.399602,36.46,29.39,34.0,34.68,36.8502,44.57
2012-04-20,36.48,66.957375,12.33464,36.77,29.28,34.31,35.02,37.04891,44.64
2012-04-23,36.03,66.88941,12.245317,36.36,29.05,33.78,34.87,36.760784,44.16
2012-04-24,36.03,67.384605,12.383362,36.84,28.99,33.79,35.11,36.889942,44.01
2012-04-25,36.79,68.05456,12.488925,36.91,29.81,34.01,35.29,37.27742,44.75
2012-04-26,36.75,68.77307,12.594488,37.13,30.04,34.32,35.49,37.267483,45.31
2012-04-27,36.93,68.74395,12.602608,37.36,30.03,34.27,35.61,37.287357,45.87
2012-04-30,36.67,69.171165,12.529526,37.01,29.82,34.18,35.66,37.267483,45.61
2012-05-01,36.89,70.161545,12.65945,37.12,29.92,34.27,35.84,37.40658,45.91
2012-05-02,36.71,69.015816,12.562007,37.13,29.94,34.3,35.63,37.337036,46.16
2012-05-03,36.29,67.87008,12.456444,36.83,29.69,34.35,35.52,37.197937,45.8
2012-05-04,35.68,66.31655,12.261559,36.3,29.07,34.08,35.57,36.71111,44.91
2012-05-07,35.71,66.12235,12.33464,36.2,28.99,34.13,35.5,36.79059,44.89
2012-05-08,35.54,65.90874,12.253438,36.11,28.89,34.05,35.56,36.800526,44.35
2012-05-09,35.22,65.588326,12.115394,35.69,28.89,33.88,35.58,36.552143,44.18
2012-05-10,35.11,65.8699,12.164115,35.74,28.67,34.12,35.91,36.81046,44.33
2012-05-11,35.01,65.38442,12.026072,35.67,28.69,34.03,35.93,36.770718,44.24
2012-05-14,34.53,64.29695,11.782464,35.26,28.44,33.89,35.89,36.651493,43.62
2012-05-15,34.01,63.228897,11.717503,35.08,28.36,33.85,35.64,36.432915,43.55
2012-05-16,33.64,62.869637,11.546977,35.04,28.13,33.96,35.69,36.492527,43.48
